Year,m,d,Time,Time zone,Precipitation amount (mm),Snow depth (cm),Air temperature (degC),Ground minimum temperature (degC),Maximum temperature (degC),Minimum temperature (degC)
2017,5,24,00:00,UTC,-1,-1,10.9,,19.2,-0.7
2017,5,24,06:00,UTC,,,,-4.4,,
2017,5,25,00:00,UTC,-1,-1,9.8,,15.3,5.5
2017,5,25,06:00,UTC,,,,0.1,,
2017,5,26,00:00,UTC,-1,-1,7.1,,10.7,6.2
2017,5,26,06:00,UTC,,,,4.9,,
2017,5,27,00:00,UTC,-1,-1,5.4,,10.2,-2.6
2017,5,27,06:00,UTC,,,,-6.6,,
2017,5,28,00:00,UTC,3.6,-1,4.6,,7.4,0.4
2017,5,28,06:00,UTC,,,,-4.7,,
2017,5,29,00:00,UTC,-1,-1,5.7,,9.8,2.9
2017,5,29,06:00,UTC,,,,3,,
2017,5,30,00:00,UTC,-1,-1,6.1,,11,-2
2017,5,30,06:00,UTC,,,,-7.1,,
2017,5,31,00:00,UTC,0.5,-1,4.8,,8.7,-1.1
2017,5,31,06:00,UTC,,,,-5.2,,
2017,6,1,00:00,UTC,2.1,-1,4.9,,8.3,0.9
2017,6,1,06:00,UTC,,,,-3.5,,
2017,6,2,00:00,UTC,-1,-1,4.8,,7.9,1.7
2017,6,2,06:00,UTC,,,,1.6,,
2017,6,3,00:00,UTC,-1,-1,4.9,,7.7,3.6
2017,6,3,06:00,UTC,,,,3.3,,
2017,6,4,00:00,UTC,-1,-1,5.7,,9.9,0.6
2017,6,4,06:00,UTC,,,,-3.1,,
2017,6,5,00:00,UTC,0.6,-1,9.1,,12.5,0.3
2017,6,5,06:00,UTC,,,,-3.7,,
2017,6,6,00:00,UTC,-1,-1,11.1,,15.2,9
2017,6,6,06:00,UTC,,,,8.1,,
2017,6,7,00:00,UTC,-1,-1,15.8,,22,4.4
2017,6,7,06:00,UTC,,,,0.7,,
2017,6,8,00:00,UTC,-1,-1,19.4,,25.8,11.4
2017,6,8,06:00,UTC,,,,5.1,,
2017,6,9,00:00,UTC,-1,-1,17,,24.1,8.5
2017,6,9,06:00,UTC,,,,3.8,,
2017,6,10,00:00,UTC,-1,-1,14.7,,19.9,8.3
2017,6,10,06:00,UTC,,,,5.5,,
2017,6,11,00:00,UTC,2.1,-1,13.4,,18.9,6.7
2017,6,11,06:00,UTC,,,,3,,
2017,6,12,00:00,UTC,1.1,-1,13.3,,17.7,7.6
2017,6,12,06:00,UTC,,,,3.5,,
2017,6,13,00:00,UTC,-1,-1,14.3,,18.9,9.2
2017,6,13,06:00,UTC,,,,8.5,,
2017,6,14,00:00,UTC,-1,-1,13.4,,18,6.9
2017,6,14,06:00,UTC,,,,1.2,,
2017,6,15,00:00,UTC,-1,-1,15.5,,23,4.1
2017,6,15,06:00,UTC,,,,-0.1,,
2017,6,16,00:00,UTC,-1,-1,17,,22.5,9.7
2017,6,16,06:00,UTC,,,,5.6,,
2017,6,17,00:00,UTC,1.9,-1,16.6,,21.5,8.5
2017,6,17,06:00,UTC,,,,4.5,,
2017,6,18,00:00,UTC,0.4,-1,14.1,,16.8,11.8
2017,6,18,06:00,UTC,,,,10.4,,
2017,6,19,00:00,UTC,-1,-1,14.6,,17.2,12.2
2017,6,19,06:00,UTC,,,,9.7,,
2017,6,20,00:00,UTC,0.3,-1,13.8,,18.3,6.4
2017,6,20,06:00,UTC,,,,1.7,,
2017,6,21,00:00,UTC,-1,-1,8.9,,14.6,6.8
2017,6,21,06:00,UTC,,,,5.4,,
2017,6,22,00:00,UTC,0.1,-1,8.2,,11.5,6
2017,6,22,06:00,UTC,,,,5.2,,
2017,6,23,00:00,UTC,-1,-1,10,,12.7,7.8
2017,6,23,06:00,UTC,,,,6.8,,
2017,6,24,00:00,UTC,0.1,-1,12.9,,18,7.6
2017,6,24,06:00,UTC,,,,6.7,,
2017,6,25,00:00,UTC,7.9,-1,12,,15.6,10.9
2017,6,25,06:00,UTC,,,,10.7,,
2017,6,26,00:00,UTC,9.1,-1,11.5,,15.4,8.5
2017,6,26,06:00,UTC,,,,5.4,,
2017,6,27,00:00,UTC,-1,-1,12.6,,16.1,5.4
2017,6,27,06:00,UTC,,,,1.8,,
2017,6,28,00:00,UTC,0.1,-1,11.5,,13.8,11.1
2017,6,28,06:00,UTC,,,,12.1,,
2017,6,29,00:00,UTC,-1,-1,13.7,,17.9,6.5
2017,6,29,06:00,UTC,,,,2.6,,
2017,6,30,00:00,UTC,-1,-1,17.1,,22.7,6.4
2017,6,30,06:00,UTC,,,,2.9,,
2017,7,1,00:00,UTC,-1,-1,18,,23.2,11.2
2017,7,1,06:00,UTC,,,,7,,
2017,7,2,00:00,UTC,-1,-1,18.7,,25.2,10.3
2017,7,2,06:00,UTC,,,,5.8,,
2017,7,3,00:00,UTC,-1,-1,18.5,,26.2,14.7
2017,7,3,06:00,UTC,,,,12.9,,
2017,7,4,00:00,UTC,0.2,-1,16.3,,21.2,9.7
2017,7,4,06:00,UTC,,,,6.2,,
2017,7,5,00:00,UTC,1.7,-1,12,,17.4,8.6
2017,7,5,06:00,UTC,,,,12.6,,
2017,7,6,00:00,UTC,1.4,-1,8.1,,10.4,6.6
2017,7,6,06:00,UTC,,,,6.5,,
2017,7,7,00:00,UTC,-1,-1,11.8,,16.3,4.4
2017,7,7,06:00,UTC,,,,-0.6,,
2017,7,8,00:00,UTC,-1,-1,14.2,,20.3,3.6
2017,7,8,06:00,UTC,,,,-1,,
2017,7,9,00:00,UTC,-1,-1,16.5,,23.3,6.4
2017,7,9,06:00,UTC,,,,0.9,,
2017,7,10,00:00,UTC,0.3,-1,18.5,,25.1,10.6
2017,7,10,06:00,UTC,,,,7.3,,
2017,7,11,00:00,UTC,2,-1,18.5,,24.3,11.5
2017,7,11,06:00,UTC,,,,8.1,,
2017,7,12,00:00,UTC,9.7,-1,16.3,,18.4,14.4
2017,7,12,06:00,UTC,,,,14,,
2017,7,13,00:00,UTC,4.2,-1,15.3,,19.9,13.4
2017,7,13,06:00,UTC,,,,13.5,,
2017,7,14,00:00,UTC,6.2,-1,13.3,,17.4,11.9
2017,7,14,06:00,UTC,,,,12.9,,
2017,7,15,00:00,UTC,-1,-1,12.6,,16.5,7.3
2017,7,15,06:00,UTC,,,,3,,
2017,7,16,00:00,UTC,-1,-1,17.2,,23.9,8.5
2017,7,16,06:00,UTC,,,,3.6,,
2017,7,17,00:00,UTC,16.9,-1,17.2,,22.1,12.2
2017,7,17,06:00,UTC,,,,9.2,,
2017,7,18,00:00,UTC,9.1,-1,12.1,,17.4,10.7
2017,7,18,06:00,UTC,,,,12.3,,
2017,7,19,00:00,UTC,-1,-1,12.8,,15.7,10.5
2017,7,19,06:00,UTC,,,,10.7,,
2017,7,20,00:00,UTC,0.3,-1,13.8,,16.8,11.1
2017,7,20,06:00,UTC,,,,9.3,,
2017,7,21,00:00,UTC,-1,-1,14.8,,18.3,12.1
2017,7,21,06:00,UTC,,,,12,,
2017,7,22,00:00,UTC,-1,-1,14.6,,18.5,8.1
2017,7,22,06:00,UTC,,,,4.6,,
2017,7,23,00:00,UTC,0.9,-1,15.1,,19,10.4
2017,7,23,06:00,UTC,,,,6.4,,
2017,7,24,00:00,UTC,-1,-1,16,,18.7,14.2
2017,7,24,06:00,UTC,,,,13.1,,
2017,7,25,00:00,UTC,-1,-1,17.4,,23.1,12.7
2017,7,25,06:00,UTC,,,,11.9,,
2017,7,26,00:00,UTC,-1,-1,17.8,,23.8,10.7
2017,7,26,06:00,UTC,,,,8,,
2017,7,27,00:00,UTC,-1,-1,18.4,,24.9,12.7
2017,7,27,06:00,UTC,,,,8.7,,
2017,7,28,00:00,UTC,-1,-1,19.1,,25.1,11.4
2017,7,28,06:00,UTC,,,,7.7,,
2017,7,29,00:00,UTC,0.2,-1,16.8,,20.8,14.1
2017,7,29,06:00,UTC,,,,10.1,,
2017,7,30,00:00,UTC,-1,-1,16.8,,23.1,8.4
2017,7,30,06:00,UTC,,,,4,,
2017,7,31,00:00,UTC,3.2,-1,17.9,,22.9,13
2017,7,31,06:00,UTC,,,,8.2,,
2017,8,1,00:00,UTC,-1,-1,17.8,,22.5,14.4
2017,8,1,06:00,UTC,,,,14,,
2017,8,2,00:00,UTC,-1,-1,15.7,,20.6,9.5
2017,8,2,06:00,UTC,,,,5.9,,
2017,8,3,00:00,UTC,-1,-1,15.6,,19.9,11.3
2017,8,3,06:00,UTC,,,,8.6,,
2017,8,4,00:00,UTC,0.2,-1,15.9,,20.9,9.2
2017,8,4,06:00,UTC,,,,4.5,,
2017,8,5,00:00,UTC,2.8,-1,14.5,,18.9,13.1
2017,8,5,06:00,UTC,,,,12.3,,
2017,8,6,00:00,UTC,-1,-1,12.5,,14.8,11.1
2017,8,6,06:00,UTC,,,,10.4,,
2017,8,7,00:00,UTC,-1,-1,13.1,,16.9,10.6
2017,8,7,06:00,UTC,,,,10.4,,
2017,8,8,00:00,UTC,7,-1,14.3,,22.7,5.8
2017,8,8,06:00,UTC,,,,1.2,,
2017,8,9,00:00,UTC,-1,-1,15.7,,21.5,10.5
2017,8,9,06:00,UTC,,,,5.7,,
2017,8,10,00:00,UTC,8.7,-1,14.9,,17.3,11.4
2017,8,10,06:00,UTC,,,,9.4,,
2017,8,11,00:00,UTC,-1,-1,16.3,,21.6,13.1
2017,8,11,06:00,UTC,,,,12,,
2017,8,12,00:00,UTC,1.1,-1,18,,24.1,11.4
2017,8,12,06:00,UTC,,,,6.1,,
2017,8,13,00:00,UTC,1.5,-1,15,,18.5,13.5
2017,8,13,06:00,UTC,,,,15,,
2017,8,14,00:00,UTC,-1,-1,13.5,,17.3,9.2
2017,8,14,06:00,UTC,,,,6.2,,
2017,8,15,00:00,UTC,-1,-1,13,,17.6,8.2
2017,8,15,06:00,UTC,,,,2.8,,
2017,8,16,00:00,UTC,0.6,-1,15.7,,21.6,9.1
2017,8,16,06:00,UTC,,,,4.5,,
2017,8,17,00:00,UTC,-1,-1,14.5,,18.9,11.8
2017,8,17,06:00,UTC,,,,10.4,,
2017,8,18,00:00,UTC,2,-1,15.8,,22.1,6.1
2017,8,18,06:00,UTC,,,,2.6,,
2017,8,19,00:00,UTC,1.8,-1,17.1,,21.5,13.5
2017,8,19,06:00,UTC,,,,11.9,,
2017,8,20,00:00,UTC,-1,-1,16,,20.1,13.4
2017,8,20,06:00,UTC,,,,11.8,,
2017,8,21,00:00,UTC,-1,-1,14.6,,19.1,10.1
2017,8,21,06:00,UTC,,,,5,,
2017,8,22,00:00,UTC,-1,-1,12.9,,16.2,9
2017,8,22,06:00,UTC,,,,5,,
2017,8,23,00:00,UTC,0.2,-1,11.2,,12.6,10
2017,8,23,06:00,UTC,,,,10.2,,
2017,8,24,00:00,UTC,6,-1,11.1,,14.1,9.9
2017,8,24,06:00,UTC,,,,9.8,,
2017,8,25,00:00,UTC,17,-1,8.6,,12.4,6.7
2017,8,25,06:00,UTC,,,,3.2,,
2017,8,26,00:00,UTC,2.7,-1,8.8,,11.7,6.5
2017,8,26,06:00,UTC,,,,6,,
2017,8,27,00:00,UTC,-1,-1,9.6,,12.2,7.9
2017,8,27,06:00,UTC,,,,8.2,,
2017,8,28,00:00,UTC,-1,-1,10.6,,14.7,7.3
2017,8,28,06:00,UTC,,,,6.9,,
2017,8,29,00:00,UTC,13.2,-1,11.4,,15.5,5.7
2017,8,29,06:00,UTC,,,,1.4,,
2017,8,30,00:00,UTC,16.2,-1,12.8,,14.5,11.9
2017,8,30,06:00,UTC,,,,13.2,,
2017,8,31,00:00,UTC,19.3,-1,12.6,,17,9
2017,8,31,06:00,UTC,,,,4.2,,
2017,9,1,00:00,UTC,7.9,-1,10.6,,12,10
2017,9,1,06:00,UTC,,,,9,,
2017,9,2,00:00,UTC,-1,-1,9,,16.1,3.2
2017,9,2,06:00,UTC,,,,0.2,,
2017,9,3,00:00,UTC,-1,-1,8.9,,15.1,3.3
2017,9,3,06:00,UTC,,,,-0.1,,
2017,9,4,00:00,UTC,-1,-1,10.2,,17.8,4.2
2017,9,4,06:00,UTC,,,,-0.2,,
2017,9,5,00:00,UTC,-1,-1,8.6,,16.8,1.4
2017,9,5,06:00,UTC,,,,-2.4,,
2017,9,6,00:00,UTC,-1,-1,8.9,,16.6,2.4
2017,9,6,06:00,UTC,,,,-2.3,,
2017,9,7,00:00,UTC,0.9,-1,9.8,,14.8,3.2
2017,9,7,06:00,UTC,,,,-1.3,,
2017,9,8,00:00,UTC,1.6,-1,10.4,,12.5,8.7
2017,9,8,06:00,UTC,,,,8,,
2017,9,9,00:00,UTC,0.3,-1,10.2,,12.2,8.2
2017,9,9,06:00,UTC,,,,8.1,,
2017,9,10,00:00,UTC,19.7,-1,12.2,,13.8,10.5
2017,9,10,06:00,UTC,,,,10,,
2017,9,11,00:00,UTC,-1,-1,12.1,,15.7,9.1
2017,9,11,06:00,UTC,,,,3.9,,
2017,9,12,00:00,UTC,5,-1,11.2,,13.6,8.8
2017,9,12,06:00,UTC,,,,5.1,,
2017,9,13,00:00,UTC,0.1,-1,12.2,,14.7,9.7
2017,9,13,06:00,UTC,,,,6.1,,
2017,9,14,00:00,UTC,0.2,-1,11.1,,13.6,9.2
2017,9,14,06:00,UTC,,,,6.6,,
2017,9,15,00:00,UTC,1.1,-1,6,,10.8,5.5
2017,9,15,06:00,UTC,,,,5.8,,
2017,9,16,00:00,UTC,0.4,-1,6.2,,10.1,-0.8
2017,9,16,06:00,UTC,,,,-3.7,,
2017,9,17,00:00,UTC,0.4,-1,8.7,,10.9,7.3
2017,9,17,06:00,UTC,,,,6.2,,
2017,9,18,00:00,UTC,0.4,-1,8.2,,11.4,6.9
2017,9,18,06:00,UTC,,,,6.1,,
2017,9,19,00:00,UTC,1.4,-1,6.7,,9,4.5
2017,9,19,06:00,UTC,,,,5.2,,
2017,9,20,00:00,UTC,0.2,-1,6.6,,8.8,4.6
2017,9,20,06:00,UTC,,,,3.8,,
2017,9,21,00:00,UTC,-1,-1,8.4,,10.2,6
2017,9,21,06:00,UTC,,,,5.3,,
2017,9,22,00:00,UTC,-1,-1,8.9,,14,6.3
2017,9,22,06:00,UTC,,,,7,,
2017,9,23,00:00,UTC,-1,-1,9.9,,11.6,4.3
2017,9,23,06:00,UTC,,,,-0.8,,
2017,9,24,00:00,UTC,-1,-1,10.2,,12.4,9.3
2017,9,24,06:00,UTC,,,,9.2,,
2017,9,25,00:00,UTC,-1,-1,8.9,,15.5,6.3
2017,9,25,06:00,UTC,,,,1.7,,
2017,9,26,00:00,UTC,-1,-1,7.5,,8.3,4.4
2017,9,26,06:00,UTC,,,,0.1,,
2017,9,27,00:00,UTC,0.3,-1,7.7,,9.7,5.1
2017,9,27,06:00,UTC,,,,5.6,,
2017,9,28,00:00,UTC,-1,-1,8.7,,10.3,7.8
2017,9,28,06:00,UTC,,,,8.1,,
2017,9,29,00:00,UTC,-1,-1,8,,8.8,4.3
2017,9,29,06:00,UTC,,,,0.3,,
2017,9,30,00:00,UTC,0.3,-1,7.1,,7.9,6.7
2017,9,30,06:00,UTC,,,,6.7,,
2017,10,1,00:00,UTC,0.1,-1,5.4,,6.8,4.4
2017,10,1,06:00,UTC,,,,4.6,,
2017,10,2,00:00,UTC,-1,-1,7.1,,9.1,4.8
2017,10,2,06:00,UTC,,,,4.9,,
2017,10,3,00:00,UTC,5.5,-1,6.9,,8,6.1
2017,10,3,06:00,UTC,,,,5.1,,
2017,10,4,00:00,UTC,3.1,-1,8.5,,10.2,6.4
2017,10,4,06:00,UTC,,,,6.1,,
2017,10,5,00:00,UTC,1.1,-1,7.2,,9.9,3.8
2017,10,5,06:00,UTC,,,,4.5,,
2017,10,6,00:00,UTC,1.7,-1,6.4,,9.1,3.1
2017,10,6,06:00,UTC,,,,-0.2,,
2017,10,7,00:00,UTC,0.3,-1,5.1,,7.8,2.6
2017,10,7,06:00,UTC,,,,0.7,,
2017,10,8,00:00,UTC,-1,-1,5.5,,7.8,2.2
2017,10,8,06:00,UTC,,,,-1.5,,
2017,10,9,00:00,UTC,1.6,-1,6.9,,8.7,4.6
2017,10,9,06:00,UTC,,,,3.3,,
2017,10,10,00:00,UTC,1.8,-1,6.3,,7.9,5.4
2017,10,10,06:00,UTC,,,,5,,
2017,10,11,00:00,UTC,-1,-1,6.4,,8.6,3.3
2017,10,11,06:00,UTC,,,,5.2,,
2017,10,12,00:00,UTC,-1,-1,5.5,,7.4,3.6
2017,10,12,06:00,UTC,,,,2.9,,
2017,10,13,00:00,UTC,-1,-1,6.8,,7.9,6
2017,10,13,06:00,UTC,,,,5.7,,
2017,10,14,00:00,UTC,3.2,-1,4.9,,7.1,3.5
2017,10,14,06:00,UTC,,,,4,,
2017,10,15,00:00,UTC,0.7,-1,3,,6.3,-1
2017,10,15,06:00,UTC,,,,-4,,
2017,10,16,00:00,UTC,4.3,-1,7.1,,9.7,4.3
2017,10,16,06:00,UTC,,,,4,,
2017,10,17,00:00,UTC,-1,-1,5.5,,8.7,1.5
2017,10,17,06:00,UTC,,,,5.4,,
2017,10,18,00:00,UTC,0.2,-1,1.8,,4,0.2
2017,10,18,06:00,UTC,,,,-4.4,,
2017,10,19,00:00,UTC,0.6,-1,1.7,,4.4,-1.2
2017,10,19,06:00,UTC,,,,1.5,,
2017,10,20,00:00,UTC,1.9,-1,-1,,1,-3
2017,10,20,06:00,UTC,,,,-6,,
2017,10,21,00:00,UTC,0.1,0,-0.7,,2.3,-5.5
2017,10,21,06:00,UTC,,,,-10.5,,
2017,10,22,00:00,UTC,-1,-1,0.2,,2.2,-1.2
2017,10,22,06:00,UTC,,,,-0.7,,
2017,10,23,00:00,UTC,0.1,-1,-2.9,,0.9,-7
2017,10,23,06:00,UTC,,,,-10.5,,
2017,10,24,00:00,UTC,-1,-1,-2,,-1.1,-2.8
2017,10,24,06:00,UTC,,,,-2.9,,
2017,10,25,00:00,UTC,-1,-1,-1.6,,1.5,-4.7
2017,10,25,06:00,UTC,,,,-9.4,,
2017,10,26,00:00,UTC,-1,-1,-1.6,,-0.5,-2.6
2017,10,26,06:00,UTC,,,,-3.7,,
2017,10,27,00:00,UTC,0.3,-1,-0.2,,1,-1.8
2017,10,27,06:00,UTC,,,,-3,,
2017,10,28,00:00,UTC,14.2,-1,1,,2.2,0.1
2017,10,28,06:00,UTC,,,,0.5,,
2017,10,29,00:00,UTC,5,6,0.4,,0.7,0.2
2017,10,29,06:00,UTC,,,,0.2,,
2017,10,30,00:00,UTC,-1,8,-2.1,,0.4,-3.2
2017,10,30,06:00,UTC,,,,-2.7,,
2017,10,31,00:00,UTC,-1,8,-8.3,,-2.4,-11.1
2017,10,31,06:00,UTC,,,,-16.9,,
2017,11,1,00:00,UTC,-1,8,-12.5,,-8.1,-15.8
2017,11,1,06:00,UTC,,,,-19.8,,
2017,11,2,00:00,UTC,2.8,8,-6.8,,-0.2,-14.1
2017,11,2,06:00,UTC,,,,-18.8,,
2017,11,3,00:00,UTC,-1,11,0,,3.5,-6.7
2017,11,3,06:00,UTC,,,,-13.9,,
2017,11,4,00:00,UTC,-1,10,2.4,,3.3,0.9
2017,11,4,06:00,UTC,,,,-2.9,,
2017,11,5,00:00,UTC,2.3,,2.6,,4.2,0.7
2017,11,5,06:00,UTC,,,,0.2,,
2017,11,6,00:00,UTC,0.6,28,4.3,,7.1,1.6
2017,11,6,06:00,UTC,,,,1.6,,
2017,11,7,00:00,UTC,-1,25,1.3,,3.7,-1.1
2017,11,7,06:00,UTC,,,,-0.5,,
2017,11,8,00:00,UTC,0.6,0,1.9,,4.6,-2.8
2017,11,8,06:00,UTC,,,,-7.1,,
2017,11,9,00:00,UTC,0.9,-1,4.7,,6.6,2.8
2017,11,9,06:00,UTC,,,,2.3,,
2017,11,10,00:00,UTC,0.3,-1,3.1,,5.4,0.7
2017,11,10,06:00,UTC,,,,3.2,,
2017,11,11,00:00,UTC,3.4,-1,1.7,,2.9,-0.3
2017,11,11,06:00,UTC,,,,-4.1,,
2017,11,12,00:00,UTC,0.4,-1,1.7,,2.5,0.9
2017,11,12,06:00,UTC,,,,0.6,,
2017,11,13,00:00,UTC,1.3,-1,-0.2,,1.7,-2.2
2017,11,13,06:00,UTC,,,,-2.6,,
2017,11,14,00:00,UTC,0.3,2,-0.6,,0.2,-2
2017,11,14,06:00,UTC,,,,-3.8,,
2017,11,15,00:00,UTC,-1,2,-1.5,,0.4,-3
2017,11,15,06:00,UTC,,,,-10.7,,
2017,11,16,00:00,UTC,1.6,2,-1.2,,0,-3.7
2017,11,16,06:00,UTC,,,,-9.6,,
2017,11,17,00:00,UTC,9.2,3,0.4,,0.8,-2.1
2017,11,17,06:00,UTC,,,,-5.4,,
2017,11,18,00:00,UTC,0.5,5,-0.7,,1.1,-2.4
2017,11,18,06:00,UTC,,,,-0.3,,
2017,11,19,00:00,UTC,1.7,5,-1.8,,-1.3,-2.6
2017,11,19,06:00,UTC,,,,-3,,
2017,11,20,00:00,UTC,-1,7,-1.2,,0,-2.5
2017,11,20,06:00,UTC,,,,-1.7,,
2017,11,21,00:00,UTC,-1,7,-4.3,,-1.9,-7.1
2017,11,21,06:00,UTC,,,,-3.9,,
2017,11,22,00:00,UTC,-1,7,-7.8,,-5.1,-8.8
2017,11,22,06:00,UTC,,,,-9.8,,
2017,11,23,00:00,UTC,19.1,7,-6,,-4.3,-10
2017,11,23,06:00,UTC,,,,-11,,
2017,11,24,00:00,UTC,0.1,17,1.1,,2.6,-4.5
2017,11,24,06:00,UTC,,,,-4.3,,
2017,11,25,00:00,UTC,-1,14,1.8,,3,1.2
2017,11,25,06:00,UTC,,,,0.8,,
2017,11,26,00:00,UTC,-1,13,-0.3,,1.8,-1.9
2017,11,26,06:00,UTC,,,,-0.6,,
2017,11,27,00:00,UTC,2.2,13,1,,1.7,-0.8
2017,11,27,06:00,UTC,,,,-1.6,,
2017,11,28,00:00,UTC,1.7,13,0,,1.9,-0.8
2017,11,28,06:00,UTC,,,,0.1,,
2017,11,29,00:00,UTC,1.8,14,-0.3,,0.2,-1.8
2017,11,29,06:00,UTC,,,,-2.9,,
2017,11,30,00:00,UTC,0.5,17,0.4,,0.9,-0.3
2017,11,30,06:00,UTC,,,,-1.3,,
2017,12,1,00:00,UTC,-1,17,-0.5,,0.2,-1
2017,12,1,06:00,UTC,,,,-1.1,,
2017,12,2,00:00,UTC,1.5,17,-1,,0.2,-2.3
2017,12,2,06:00,UTC,,,,-3.1,,
2017,12,3,00:00,UTC,-1,16,1.6,,2.7,-0.5
2017,12,3,06:00,UTC,,,,-0.6,,
2017,12,4,00:00,UTC,-1,15,-4.9,,0.8,-8.8
2017,12,4,06:00,UTC,,,,-2.7,,
2017,12,5,00:00,UTC,0.1,14,-6.9,,-4.3,-10.9
2017,12,5,06:00,UTC,,,,-16.9,,
2017,12,6,00:00,UTC,-1,15,-5.6,,-3.8,-6.4
2017,12,6,06:00,UTC,,,,-10.5,,
2017,12,7,00:00,UTC,6,15,-5.4,,-5,-6
2017,12,7,06:00,UTC,,,,-5.8,,
2017,12,8,00:00,UTC,4.3,21,-2.2,,-0.8,-5.1
2017,12,8,06:00,UTC,,,,-5.3,,
2017,12,9,00:00,UTC,1.8,23,1.4,,2.3,-0.8
2017,12,9,06:00,UTC,,,,-1.5,,
2017,12,10,00:00,UTC,0.2,22,0.8,,2,-0.1
2017,12,10,06:00,UTC,,,,0,,
2017,12,11,00:00,UTC,-1,22,-1.2,,-0.1,-1.9
2017,12,11,06:00,UTC,,,,-6.5,,
2017,12,12,00:00,UTC,11,22,-1.9,,-1.2,-3.3
2017,12,12,06:00,UTC,,,,-4.7,,
2017,12,13,00:00,UTC,4.8,33,-2.2,,-0.8,-5.5
2017,12,13,06:00,UTC,,,,-1.7,,
2017,12,14,00:00,UTC,1.4,35,-0.4,,0.9,-3
2017,12,14,06:00,UTC,,,,-4.3,,
2017,12,15,00:00,UTC,-1,34,-2.3,,-0.1,-3.2
2017,12,15,06:00,UTC,,,,-5.9,,
2017,12,16,00:00,UTC,1.2,33,-5.8,,-3.2,-6.7
2017,12,16,06:00,UTC,,,,-8,,
2017,12,17,00:00,UTC,-1,32,-3.1,,-1.5,-8.3
2017,12,17,06:00,UTC,,,,-9.4,,
2017,12,18,00:00,UTC,-1,33,-0.2,,0.9,-2.1
2017,12,18,06:00,UTC,,,,-4.3,,
2017,12,19,00:00,UTC,0.1,32,-1.4,,-0.5,-2.1
2017,12,19,06:00,UTC,,,,-3.7,,
2017,12,20,00:00,UTC,15.7,31,1,,2.2,-1.1
2017,12,20,06:00,UTC,,,,-1.9,,
2017,12,21,00:00,UTC,0.1,31,-0.7,,0.6,-2.4
2017,12,21,06:00,UTC,,,,0.2,,
2017,12,22,00:00,UTC,-1,31,-7.6,,-1.9,-11.3
2017,12,22,06:00,UTC,,,,-13.9,,
2017,12,23,00:00,UTC,8.3,31,-5.5,,-2,-11.8
2017,12,23,06:00,UTC,,,,-17.9,,
2017,12,24,00:00,UTC,-1,41,-10.6,,-2.7,-17.8
2017,12,24,06:00,UTC,,,,-10.6,,
2017,12,25,00:00,UTC,0.4,40,-5.4,,-3.9,-15.2
2017,12,25,06:00,UTC,,,,-16.6,,
2017,12,26,00:00,UTC,-1,39,-11.6,,-3.8,-17.9
2017,12,26,06:00,UTC,,,,-10.2,,
2017,12,27,00:00,UTC,0.5,39,-12,,-9.7,-17.4
2017,12,27,06:00,UTC,,,,-20.3,,
2017,12,28,00:00,UTC,3.4,38,-7.3,,-6.5,-9.7
2017,12,28,06:00,UTC,,,,-10,,
2017,12,29,00:00,UTC,2.5,42,0.3,,1.1,-6.5
2017,12,30,00:00,UTC,1.3,41,0.5,,1.2,0.2
2017,12,30,06:00,UTC,,,,0,,
2017,12,31,00:00,UTC,-1,41,-1,,0.4,-3.6
2017,12,31,06:00,UTC,,,,-10.4,,
2018,1,1,00:00,UTC,0.2,41,-1.9,,-0.8,-4.6
2018,1,1,06:00,UTC,,,,-7,,
2018,1,2,00:00,UTC,0.6,41,-1.8,,-0.9,-2.6
2018,1,2,06:00,UTC,,,,-2.1,,
2018,1,3,00:00,UTC,0.5,38,-0.7,,0.5,-2.4
2018,1,3,06:00,UTC,,,,-3.8,,
2018,1,4,00:00,UTC,2.2,41,-4.9,,-0.6,-8.2
2018,1,4,06:00,UTC,,,,-14.3,,
2018,1,5,00:00,UTC,7.3,45,-2,,0.4,-5.6
2018,1,5,06:00,UTC,,,,-5.7,,
2018,1,6,00:00,UTC,3.5,49,-1.2,,1,-4.9
2018,1,6,06:00,UTC,,,,-1.1,,
2018,1,7,00:00,UTC,-1,48,-8.6,,-4,-13.4
2018,1,7,06:00,UTC,,,,-7.6,,
2018,1,8,00:00,UTC,-1,47,-12,,-6.2,-19.1
2018,1,8,06:00,UTC,,,,-24.8,,
2018,1,9,00:00,UTC,0.2,47,-3.7,,-2.4,-8.6
2018,1,9,06:00,UTC,,,,-13.9,,
2018,1,10,00:00,UTC,-1,46,-5.8,,-2.2,-7.8
2018,1,10,06:00,UTC,,,,-5.7,,
2018,1,11,00:00,UTC,-1,46,-9.8,,-6.4,-11.6
2018,1,11,06:00,UTC,,,,-13.1,,
2018,1,12,00:00,UTC,0.2,46,-3.9,,-0.6,-10.5
2018,1,12,06:00,UTC,,,,-10.6,,
2018,1,13,00:00,UTC,0.3,46,-1.5,,-0.8,-1.7
2018,1,13,06:00,UTC,,,,-1.7,,
2018,1,14,00:00,UTC,-1,46,-2.1,,-1.5,-2.8
2018,1,14,06:00,UTC,,,,-2.5,,
2018,1,15,00:00,UTC,-1,46,-5.4,,-2.7,-7.4
2018,1,15,06:00,UTC,,,,-3.9,,
2018,1,16,00:00,UTC,-1,46,-9.9,,-7.3,-12.1
2018,1,16,06:00,UTC,,,,-10.5,,
